sample,mac_send_s,device_receive_s,device_send_s,mac_receive_s,network_rtt_s,device_minus_mac_s
55,882836.93726375,87285.096618727,87285.096618977,882836.944022291,0.006758290983270854,-795551.8440241686
56,882836.94566225,87285.105627645,87285.10562802,882836.95271025,0.007047624996630475,-795551.8435584175
57,882836.954319083,87285.114249192,87285.114249442,882836.961778583,0.007459249987732619,-795551.843799516
58,882836.964105958,87285.122323994,87285.122324369,882836.969770083,0.005663749965606257,-795551.8446138389
59,882836.971360041,87285.130616919,87285.130617419,882836.979261125,0.00790058403799776,-795551.8446934139
60,882836.980645083,87285.139317215,87285.13931759,882836.98567325,0.00502779203816317,-795551.843841764
61,882836.987259083,87285.146304401,87285.146304776,882836.994225833,0.006966375018237159,-795551.8444378695
62,882836.995932125,87285.155644066,87285.155644566,882837.002787791,0.006855165949673392,-795551.8437156419
63,882837.004630708,87285.164673984,87285.164674484,882837.012687083,0.00805587497598026,-795551.8439846614
64,882837.014002916,87285.180185219,87285.180185719,882837.027458,0.013454583939164877,-795551.840544989
65,882837.029056291,87285.187978648,87285.187979023,882837.034634416,0.0055777500092517585,-795551.843866518
66,882837.036654208,87285.196347822,87285.196348447,882837.044128291,0.007473457982996479,-795551.8440431149
67,882837.045773333,87285.205659613,87285.205660113,882837.053312208,0.007538374979048967,-795551.8438829075
68,882837.054924,87285.215329775,87285.21533015,882837.151074,0.09614962500927504,-795551.8876690376
69,882837.152792625,87285.421337655,87285.42133828,882837.269245625,0.11645237500488292,-795551.7896811576
70,882837.270950291,87285.430368323,87285.430368948,882837.279305208,0.008354292047442868,-795551.844759114
71,882837.280911875,87285.439702614,87285.439703239,882837.286945833,0.0060333330620778725,-795551.8442259275
72,882837.288465583,87285.448703157,87285.448703657,882837.295797333,0.007331250002607703,-795551.843428051
73,882837.297432625,87285.456671835,87285.45667246,882837.30406775,0.006634500023210421,-795551.84407804
74,882837.305936083,87285.467617235,87285.467617735,882837.315791208,0.009854624979197979,-795551.8432461604
75,882837.31743525,87285.4770189,87285.477019525,882837.323720833,0.006284958013566211,-795551.843558829
